Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
397316,ROME PALACE DELUXE,https://www.teztour.ee/tours/edf9fab9bcd2768a4bcf45bf37f76b76/cityId/3746/countryId/158976/adults/2/ages/4/hotel/397316/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50005234/Screenshot_at_Nov_29_13-07-50_6376_middle.jpg,Sunny Beach,ROME PALACE DELUXE,697 EUR,,4,Hotel,,,,,,,,
401853,MIRAGE NESSEBAR,https://www.teztour.ee/tours/ec30bb6ce1382f326ac3cabd01e2186b/cityId/3746/countryId/158976/adults/2/ages/4/hotel/401853/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50005299/1__46__5481_middle.jpg,Nessebar,MIRAGE NESSEBAR,559 EUR,,3,Hotel,,,,,,,,
473189,MELIA SUNNY BEACH,https://www.teztour.ee/tours/e7b14643d9a1840348f52bee61d1aa92/cityId/3746/countryId/158976/adults/2/ages/4/hotel/473189/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6526/001MeliaSunnyBeach-General_Pool_7459_880D9E0AB88F10718486EB1A9262DB96_7166_middle.jpg,Sunny Beach,MELIA SUNNY BEACH,762 EUR,,4,Hotel,,,,,,,,
486982,PALMA HOTEL SUNNY BEACH,https://www.teztour.ee/tours/ee369f49234da4c65a16b57034debf49/cityId/3746/countryId/158976/adults/2/ages/4/hotel/486982/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6857/IMG_6081_2641_middle.jpeg,Sunny Beach,PALMA HOTEL SUNNY BEACH,550 EUR,,3,Hotel,,,,,,,,
498127,LAGUNA PARK SUNRISE HOTEL,https://www.teztour.ee/tours/12ec16a578a2e1e6f3b60a289e3d0947/cityId/3746/countryId/158976/adults/2/ages/4/hotel/498127/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7410/Laguna_Park_Sunrise_Pools_&_External_View_2_7841_middle.jpg,Sunny Beach,LAGUNA PARK SUNRISE HOTEL,729 EUR,,4,Hotel,,,,,,,,
588929,ENSANA AQUAHOUSE HEALTH SPA HOTEL,https://www.teztour.ee/tours/341ddf414b14edd6465f811988344b16/cityId/3746/countryId/158976/adults/2/ages/4/hotel/588929/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/17365/DJI_0633_6933_middle.jpg,St.Konstantin & Elena,ENSANA AQUAHOUSE HEALTH SPA HOTEL,980 EUR,,5,Hotel,,,,,,,,
618741,ASTERIA FAMILY SUNNY BEACH,https://www.teztour.ee/tours/09291e6466e5cee957517a968b22dd2f/cityId/3746/countryId/158976/adults/2/ages/4/hotel/618741/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/19506/02_Exterior_Asteira_Family_Sunny_Beach_1217_middle.jpg,Sunny Beach,ASTERIA FAMILY SUNNY BEACH,748 EUR,,4,Hotel,,,,,,,,
637068,VOYA BEACH RESORT,https://www.teztour.ee/tours/2b680330271bfbdb5d2624e6c5ef1e01/cityId/3746/countryId/158976/adults/2/ages/4/hotel/637068/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/25569/001__1__5707_76D393ACFA786D971FE7E3C0804DEC4A_9642_middle.jpg,St.Vlas,VOYA BEACH RESORT,967 EUR,,5,Hotel,,,,,,,,
646423,DREAMS SUNNY BEACH RESORT & SPA,https://www.teztour.ee/tours/3d168f74a93d1752d89086ffdf58b2d6/cityId/3746/countryId/158976/adults/2/ages/4/hotel/646423/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/22886/DRSUN-EXT-InfinityPool4-FEM_9326_middle.jpeg,Sunny Beach,DREAMS SUNNY BEACH RESORT & SPA,798 EUR,,5,Hotel,,,,,,,,
647407,ALUASUN HELIOS BEACH,https://www.teztour.ee/tours/c53cf1aa812d4e65d3cc81b14fab509a/cityId/3746/countryId/158976/adults/2/ages/4/hotel/647407/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/22526/ASHEB-EXT-Pool-JR_7938_middle.jpeg,Obzor,ALUASUN HELIOS BEACH,700 EUR,,3,Hotel,,,,,,,,
647650,GARDEN NEVIS,https://www.teztour.ee/tours/f3688049a5bd851deb2d9aea5230a32b/cityId/3746/countryId/158976/adults/2/ages/4/hotel/647650/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/22667/Screenshot_at_Sep_20_15-11-36_9130_middle.jpg,Sunny Beach,GARDEN NEVIS,620 EUR,,3,Hotel,,,,,,,,
649255,ZENITH,https://www.teztour.ee/tours/0c82ab65cf023e5697a25b1ed02901b9/cityId/3746/countryId/158976/adults/2/ages/4/hotel/649255/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/22550/579145696_3783_middle.jpg,Sunny Beach,ZENITH,660 EUR,,4,Hotel,,,,,,,,
7003547,BERLIN GOLDEN BEACH,https://www.teztour.ee/tours/1558b528cf521bb4d64658df3060aaf6/cityId/3746/countryId/158976/adults/2/ages/4/hotel/7003547/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7000071/berlingol_3461_middle.jpg,Golden Sands,BERLIN GOLDEN BEACH,894 EUR,,4,Hotel,,,,,,,,
10423419,FOUR POINTS BY SHERATON SUNNY BEACH,https://www.teztour.ee/tours/8146ab1d3821c21594f1c8a23820f1d6/cityId/3746/countryId/158976/adults/2/ages/4/hotel/10423419/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/27274/BOJSP_View_sea_2685_middle.jpg,Sunny Beach,FOUR POINTS BY SHERATON SUNNY BEACH,613 EUR,,4,Hotel,,,,,,,,
10549772,HVD RIVIERA BEACH HOTEL,https://www.teztour.ee/tours/9329c73aa3dea0817719aa008c460eb0/cityId/3746/countryId/158976/adults/2/ages/4/hotel/10549772/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/29017/Riviera_Beach_exterior_9556_middle.JPG,Riviera,HVD RIVIERA BEACH HOTEL,987 EUR,,5,Hotel,,,,,,,,
10552099,HVD LOTOS HOTEL,https://www.teztour.ee/tours/2c4ecbcb2604c2c270220947eba74ed9/cityId/3746/countryId/158976/adults/2/ages/4/hotel/10552099/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/10.06.2026/after/03.06.2026/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/29057/LOTOS_RESTAURANT__3__1358_middle.JPG,Riviera,HVD LOTOS HOTEL,1082 EUR,,4,Hotel,,,,,,,,
