Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
27732,NUBIAN VILLAGE,https://www.teztour.ee/tours/503241de6ddb67fa03cc4084055567e4/cityId/3746/countryId/5732/adults/2/ages/4/hotel/27732/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/18.11.2025/after/11.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2705/Nubian_Village_Aqua_Park__2__8705_middle.jpg,Sharm El Sheikh,NUBIAN VILLAGE,811 EUR,,5,Hotel,,,,,,,,
30499,RIXOS PREMIUM MAGAWISH,https://www.teztour.ee/tours/3e89c5990fb4854543242e8e36d31f84/cityId/3746/countryId/5732/adults/2/ages/4/hotel/30499/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1520/02_RPM_General_View_0__2__4977_middle.jpg,Hurghada,RIXOS PREMIUM MAGAWISH,1237 EUR,,5,Hotel,,,,,,,,
37409,CHARMILLION SEA LIFE RESORT,https://www.teztour.ee/tours/928370be49353ab15a280b3373bab734/cityId/3746/countryId/5732/adults/2/ages/4/hotel/37409/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/18.11.2025/after/11.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3230/overview_9466_middle.jpg,Sharm El Sheikh,CHARMILLION SEA LIFE RESORT,615 EUR,,4,Hotel,,,,,,,,
38645,PALM ROYALE SOMA BAY,https://www.teztour.ee/tours/9cc2c4bf9bb1725df54579198e86b644/cityId/3746/countryId/5732/adults/2/ages/4/hotel/38645/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/206/Main_Photo_21_middle.jpg,Soma Bay,PALM ROYALE SOMA BAY,597 EUR,,5,Hotel,,,,,,,,
40110,TITANIC RESORT & AQUA PARK,https://www.teztour.ee/tours/bd28273270d27df81d8a68777b50ae29/cityId/3746/countryId/5732/adults/2/ages/4/hotel/40110/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3402/03_4305_middle.jpg,Hurghada,TITANIC RESORT & AQUA PARK,531 EUR,,4,Hotel,,,,,,,,
41235,PICKALBATROS DANA BEACH RESORT,https://www.teztour.ee/tours/451815596215a619e521f4754decfb49/cityId/3746/countryId/5732/adults/2/ages/4/hotel/41235/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2945/01_Overview__3__3633_middle.jpg,Hurghada,PICKALBATROS DANA BEACH RESORT,635 EUR,,5,Hotel,,,,,,,,
41290,PICKALBATROS ALF LEILA WA LEILA BY NEVERLAND HURGHADA,https://www.teztour.ee/tours/93cbd2c8a46aa94338af62d32faa89f8/cityId/3746/countryId/5732/adults/2/ages/4/hotel/41290/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1873/Overview_14_1524_middle.jpg,Hurghada,PICKALBATROS ALF LEILA WA LEILA BY NEVERLAND HURGHADA,620 EUR,,4,Hotel,,,,,,,,
41299,PICKALBATROS AQUA PARK RESORT HURGHADA,https://www.teztour.ee/tours/6879af63fa3918ba36b5ea3ad0b36223/cityId/3746/countryId/5732/adults/2/ages/4/hotel/41299/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/319/Over_View_8_2664_middle.jpg,Hurghada,PICKALBATROS AQUA PARK RESORT HURGHADA,572 EUR,,4,Hotel,,,,,,,,
41845,SUNNY DAYS EL PALACIO RESORT & SPA,https://www.teztour.ee/tours/7a0fc85c0f10b274b571d553fef2161d/cityId/3746/countryId/5732/adults/2/ages/4/hotel/41845/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3350/Overview_1_7431_61131CF29433C488CF8999951AE7E061_6909_middle.jpg,Hurghada,SUNNY DAYS EL PALACIO RESORT & SPA,494 EUR,,4,Hotel,,,,,,,,
48502,SUNRISE HOLIDAYS,https://www.teztour.ee/tours/9bdf1ffe965180b2c8888962bb6a38ee/cityId/3746/countryId/5732/adults/2/hotel/48502/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2616/03_HO_Beach_&_Pool_2_215_middle.jpg,Hurghada,SUNRISE HOLIDAYS,987 EUR,,5,Hotel,,,,,,,,
52299,SUNRISE SELECT ROYAL MAKADI RESORT,https://www.teztour.ee/tours/d5aad0e8bf4702affc5ad597d2388a83/cityId/3746/countryId/5732/adults/2/ages/4/hotel/52299/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2498/01__RM_Pool_Overview_3_2812_middle.jpg,Makady Bay,SUNRISE SELECT ROYAL MAKADI RESORT,649 EUR,,5,Hotel,,,,,,,,
53676,NUBIAN ISLAND,https://www.teztour.ee/tours/5d7aa30f8db03f9f3fd132bf550a7aae/cityId/3746/countryId/5732/adults/2/ages/4/hotel/53676/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3437/Nubian_Island__Main_building__1__5599_middle.jpg,Sharm El Sheikh,NUBIAN ISLAND,830 EUR,,5,Hotel,,,,,,,,
55106,PICKALBATROS ROYAL MODERNA RESORT,https://www.teztour.ee/tours/156b4faaaa6d69c4cff00da738470525/cityId/3746/countryId/5732/adults/2/ages/4/hotel/55106/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2079/weewe_4317_middle.jpeg,Sharm El Sheikh,PICKALBATROS ROYAL MODERNA RESORT,774 EUR,,5,Hotel,,,,,,,,
55861,BARON PALMS RESORT,https://www.teztour.ee/tours/081b0c63fa6726012044464d15ded12e/cityId/3746/countryId/5732/adults/2/hotel/55861/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2223/09_BARON_PALMS_Outdoor_Pool_9597_middle.jpg,Sharm El Sheikh,BARON PALMS RESORT,1150 EUR,,5,Hotel,,,,,,,,
55864,BARON RESORT,https://www.teztour.ee/tours/cf6370440b4271c76de643e97343dd5b/cityId/3746/countryId/5732/adults/2/ages/4/hotel/55864/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2787/06_BARON_RESORT_Sharm_Al_Sheikh_Olympic_Size_Swimming_Pool_&_Beach_5773_middle.jpg,Sharm El Sheikh,BARON RESORT,917 EUR,,5,Hotel,,,,,,,,
55948,GRAND ROTANA,https://www.teztour.ee/tours/6781e1f8b71cea6b6c5cbfd8e0c2392d/cityId/3746/countryId/5732/adults/2/ages/4/hotel/55948/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/18.11.2025/after/11.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3432/Grand_Rotana_Resort_&_Spa_870_middle.jpg,Sharm El Sheikh,GRAND ROTANA,715 EUR,,5,Hotel,,,,,,,,
58043,SUNRISE ALMA BAY RESORT,https://www.teztour.ee/tours/5b5ca149f9cee4b3c7eb90c65326cd01/cityId/3746/countryId/5732/adults/2/ages/4/hotel/58043/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4240/Protels_Grand_Seas_Resort_011_5931_middle.jpg,Hurghada,SUNRISE ALMA BAY RESORT,568 EUR,,4,Hotel,,,,,,,,
69777,SERENITY ALPHA BEACH (EX. SERENITY MAKADI BEACH),https://www.teztour.ee/tours/f2c9a81fb1ab78dc1693dfad27654b82/cityId/3746/countryId/5732/adults/2/ages/4/hotel/69777/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/975/Pool_Bar_3222_middle.jpg,Makady Bay,SERENITY ALPHA BEACH (EX. SERENITY MAKADI BEACH),590 EUR,,5,Hotel,,,,,,,,
70614,REGENCY PLAZA AQUA PARK & SPA,https://www.teztour.ee/tours/4e724fccec9e316c3ba69ae4d657ebb4/cityId/3746/countryId/5732/adults/2/ages/4/hotel/70614/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/18.11.2025/after/11.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/98/DJI_0986_9853_middle.JPG,Sharm El Sheikh,REGENCY PLAZA AQUA PARK & SPA,547 EUR,,5,Hotel,,,,,,,,
70900,DREAMS BEACH RESORT SHARM,https://www.teztour.ee/tours/099873a1ad4803a9a79a0394886832d0/cityId/3746/countryId/5732/adults/2/ages/4/hotel/70900/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3742/2_6006_middle.jpg,Sharm El Sheikh,DREAMS BEACH RESORT SHARM,564 EUR,,5,Hotel,,,,,,,,
71086,SUNRISE GRAND SELECT CRYSTAL BAY,https://www.teztour.ee/tours/41aa0d1013b9cbf401e656e8604d0554/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71086/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/705/01_Pool_Overview_933_middle.jpg,Hurghada,SUNRISE GRAND SELECT CRYSTAL BAY,715 EUR,,5,Hotel,,,,,,,,
71438,BELLAGIO BEACH RESORT & SPA,https://www.teztour.ee/tours/a655e2cff908bc230dbf87102df6b653/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71438/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2445/reer_3358_middle.png,Hurghada,BELLAGIO BEACH RESORT & SPA,533 EUR,,5,Hotel,,,,,,,,
71698,TROPITEL DAHAB OASIS,https://www.teztour.ee/tours/3883e31573fc5785b8b58b5f1dde0365/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71698/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/342/1311782296789_middle.jpg,Dahab,TROPITEL DAHAB OASIS,491 EUR,,4,Hotel,,,,,,,,
71798,ARABELLA  AZUR,https://www.teztour.ee/tours/3c2e2d4518a93c18638a1bc689bbe974/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71798/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/665/DSC04400_145_middle.jpg,Hurghada,ARABELLA  AZUR,547 EUR,,3,Hotel,,,,,,,,
71992,AKASSIA SWISS RESORT,https://www.teztour.ee/tours/3093a2faf55aff714072979d9ede20d9/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71992/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1657/AquaPark__3__7630_middle.jpg,Marsa Alam,AKASSIA SWISS RESORT,674 EUR,,5,Hotel,,,,,,,,
73557,EAGLES DOWNTOWN ZAHABIA RESORT & AQUA PARK,https://www.teztour.ee/tours/c43d04a31fa6f0926e91d8e77639dafa/cityId/3746/countryId/5732/adults/2/ages/4/hotel/73557/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2554/DJI_0559_2__1216_middle.jpg,Hurghada,EAGLES DOWNTOWN ZAHABIA RESORT & AQUA PARK,426 EUR,,3,Hotel,,,,,,,,
75139,GIFTUN AZUR,https://www.teztour.ee/tours/1f97f113ba8662eaa45d0155524f7fce/cityId/3746/countryId/5732/adults/2/ages/4/hotel/75139/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2994/kids_pool_4168_middle.jpg,Hurghada,GIFTUN AZUR,468 EUR,,3,Hotel,,,,,,,,
105791,TURQUOISE BEACH HOTEL,https://www.teztour.ee/tours/5b73485bef4dc61a38cdbfecf9330e47/cityId/3746/countryId/5732/adults/2/ages/4/hotel/105791/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1253/1311783835902_middle.jpg,Sharm El Sheikh,TURQUOISE BEACH HOTEL,448 EUR,,3,Hotel,,,,,,,,
107088,"REHANA SHARM RESORT, AQUA PARK & SPA",https://www.teztour.ee/tours/f0c83843c78bfbe0258b92bb3eace9d4/cityId/3746/countryId/5732/adults/2/ages/4/hotel/107088/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3614/1317388606010_middle.jpg,Sharm El Sheikh,"REHANA SHARM RESORT, AQUA PARK & SPA",520 EUR,,4,Hotel,,,,,,,,
108275,FALCON HILLS,https://www.teztour.ee/tours/37b2391121a9b200147fe087435d5101/cityId/3746/countryId/5732/adults/2/ages/4/hotel/108275/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2803/176939746_292613912503980_339370913422964344_n_7513_middle.jpg,Sharm El Sheikh,FALCON HILLS,443 EUR,,3,Hotel,,,,,,,,
110008,PICKALBATROS PALACE RESORT HURGHADA,https://www.teztour.ee/tours/7c1e44600394ee0d54e96da8537b69dc/cityId/3746/countryId/5732/adults/2/ages/4/hotel/110008/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3899/Pools_Overview_6_7559_middle.jpg,Hurghada,PICKALBATROS PALACE RESORT HURGHADA,621 EUR,,5,Hotel,,,,,,,,
110011,PICKALBATROS AQUA VISTA RESORT HURGHADA,https://www.teztour.ee/tours/2e999268c9be8d643cad4e874bbd3bb5/cityId/3746/countryId/5732/adults/2/ages/4/hotel/110011/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1751/Overview_1_2961_middle.jpg,Hurghada,PICKALBATROS AQUA VISTA RESORT HURGHADA,572 EUR,,4,Hotel,,,,,,,,
124739,PREMIER LE REVE HOTEL & SPA,https://www.teztour.ee/tours/814e2dd5da5eef03a51ccdefe8e2b0e3/cityId/3746/countryId/5732/adults/2/hotel/124739/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.11.2025/after/01.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1449/43_2451_middle.jpg,Sahl Hasheesh,PREMIER LE REVE HOTEL & SPA,1168 EUR,,5,Hotel,,,,,,,,
125158,PANORAMA NAAMA HEIGHTS,https://www.teztour.ee/tours/594232759e2c8defaaf680619ab0f374/cityId/3746/countryId/5732/adults/2/ages/4/hotel/125158/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1171/Main_Swimming_Pool_9903_middle.jpg,Sharm El Sheikh,PANORAMA NAAMA HEIGHTS,434 EUR,,4,Hotel,,,,,,,,
127795,JAZ NEO SHARKS BAY,https://www.teztour.ee/tours/3c8344928cd765a9b2fa748a3652b9c5/cityId/3746/countryId/5732/adults/2/ages/4/hotel/127795/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2196/Beach-202191913_1__1568_middle.jpg,Sharm El Sheikh,JAZ NEO SHARKS BAY,576 EUR,,4,Hotel,,,,,,,,
129001,OLD PALACE RESORT SAHL HASHESH,https://www.teztour.ee/tours/a7f074cade4daeebc094af1b6c6f1e14/cityId/3746/countryId/5732/adults/2/ages/4/hotel/129001/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2327/l0_5905_middle.jpg,Sahl Hasheesh,OLD PALACE RESORT SAHL HASHESH,637 EUR,,5,Hotel,,,,,,,,
129334,JAZ MAKADI STAR,https://www.teztour.ee/tours/5f604f3c3ca9467d862a37a8763ba253/cityId/3746/countryId/5732/adults/2/ages/4/hotel/129334/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4069/01_Overview-2-020118_898_middle.jpg,Makady Bay,JAZ MAKADI STAR,754 EUR,,5,Hotel,,,,,,,,
135904,PICKALBATROS JUNGLE AQUA PARK BY NEVERLAND,https://www.teztour.ee/tours/6f7d807f0c91c77b7adfc6bfae79b56e/cityId/3746/countryId/5732/adults/2/ages/4/hotel/135904/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1494/Aqua_Park_35_7839_middle.jpg,Hurghada,PICKALBATROS JUNGLE AQUA PARK BY NEVERLAND,620 EUR,,4,Hotel,,,,,,,,
143360,SPHINX AQUA PARK BEACH RESORT,https://www.teztour.ee/tours/25861c1acaeda20fb0872915983ea538/cityId/3746/countryId/5732/adults/2/ages/4/hotel/143360/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3092/Over-View-1_8062_middle.jpg,Hurghada,SPHINX AQUA PARK BEACH RESORT,461 EUR,,4,Hotel,,,,,,,,
145291,BARCELO TIRAN SHARM,https://www.teztour.ee/tours/f1ee8f919b7ca56c5ad9167b2f037506/cityId/3746/countryId/5732/adults/2/ages/4/hotel/145291/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/271/Bassejn_3_7477_middle.jpg,Sharm El Sheikh,BARCELO TIRAN SHARM,588 EUR,,4,Hotel,,,,,,,,
155459,FALCON NAAMA STAR,https://www.teztour.ee/tours/e22677f772d3dd0c80726905b2903f46/cityId/3746/countryId/5732/adults/2/ages/4/hotel/155459/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/194/14_2485_middle.jpg,Sharm El Sheikh,FALCON NAAMA STAR,443 EUR,,3,Hotel,,,,,,,,
