Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
51368,LARA BARUT COLLECTION,https://www.teztour.ee/tours/f095b5be17428ffa7ef33bea31b619f0/cityId/3746/countryId/1104/adults/2/hotel/51368/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1496/02_Lara_Barut_Collection_General_View__10__5803_middle.JPG,Antalya,LARA BARUT COLLECTION,2675 EUR,,5,Hotel,,"Antalya, Antalya, Türgi",,,,,,
57152,LONG BEACH,https://www.teztour.ee/tours/dadf9697793a76feda3731629b7448e6/cityId/3746/countryId/1104/adults/2/hotel/57152/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2795/076-A-exterior_111928971_4141_middle.jpg,Incekum - Alanya,LONG BEACH,1248 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
57194,BIENO CLUB HOTEL SVS,https://www.teztour.ee/tours/0da29b27af3d0394eadf98e593e86919/cityId/3746/countryId/1104/adults/2/hotel/57194/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/793/DAP05408-1-1024x682_4622_middle.jpg,Incekum - Alanya,BIENO CLUB HOTEL SVS,487 EUR,,4,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
57249,LAGO HOTEL,https://www.teztour.ee/tours/b31c71aadc167966ed8036c0c04b8d75/cityId/3746/countryId/1104/adults/2/hotel/57249/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1728/01__1__5741_middle.jpg,Side,LAGO HOTEL,1578 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
57279,BARUT HEMERA,https://www.teztour.ee/tours/9065a3072c71ac931a575e09f3f56e16/cityId/3746/countryId/1104/adults/2/hotel/57279/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3941/01_Barut_Hemera_General_View__3__5644_middle.jpg,Side,BARUT HEMERA,2752 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
57399,LA BLANCHE RESORT & SPA,https://www.teztour.ee/tours/0a0b18846871940b863692fe037a3208/cityId/3746/countryId/1104/adults/2/hotel/57399/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3541/Sun_Rises_2284_middle.jpg,Bodrum,LA BLANCHE RESORT & SPA,1627 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
57472,PINE BEACH BELEK,https://www.teztour.ee/tours/5ccbafeaccf744306d81e79e995ac915/cityId/3746/countryId/1104/adults/2/hotel/57472/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3826/040-A-exterior_108093374_785_middle.jpg,Belek,PINE BEACH BELEK,1282 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
57501,PALOMA OCEANA,https://www.teztour.ee/tours/cf20d845722f602c0d2d74d9b8146f8d/cityId/3746/countryId/1104/adults/2/hotel/57501/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1132/01_GENERAL__2__5651_middle.jpg,Side,PALOMA OCEANA,1426 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
57653,PINE HOUSE BY WERDE HOTELS,https://www.teztour.ee/tours/d5d41a68843729888d421b930203c5e8/cityId/3746/countryId/1104/adults/2/hotel/57653/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2888/18_3652_68526669854062E9F0F640EBFBDF1BF5_1378_middle.jpg,Kemer,PINE HOUSE BY WERDE HOTELS,955 EUR,,4,Hotel,,"Kemer, Kemer, Türgi",,,,,,
57669,LARISSA SULTANS BEACH HOTEL,https://www.teztour.ee/tours/5d84383497316c15126cd942e7425a6f/cityId/3746/countryId/1104/adults/2/hotel/57669/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2703/LARISSA_SULTANS_BEACH_HOTEL__Camyuva_External_6_7042_middle.jpg,Kemer,LARISSA SULTANS BEACH HOTEL,978 EUR,,4,Hotel,,"Kemer, Kemer, Türgi",,,,,,
66377,DIAMOND OF BODRUM,https://www.teztour.ee/tours/c1dfdcd0c3dac402527eb45f9ccdd9d2/cityId/3746/countryId/1104/adults/2/hotel/66377/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/965/GENEL1_enf_656_middle.jpg,Bodrum,DIAMOND OF BODRUM,1270 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
72323,SURAL RESORT HOTEL,https://www.teztour.ee/tours/14463c1157bd65192a6db3ed70c75b00/cityId/3746/countryId/1104/adults/2/hotel/72323/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2827/01_Overview__3__4938_middle.jpg,Side,SURAL RESORT HOTEL,957 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
72588,ELA EXCELLENCE RESORT BELEK,https://www.teztour.ee/tours/0f1518dbb07beeed1a11df538aa25187/cityId/3746/countryId/1104/adults/2/hotel/72588/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2712/ElaExcellence_General_2022_6872_middle.jpg,Belek,ELA EXCELLENCE RESORT BELEK,2458 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
72945,GLORIA SERENITY RESORT,https://www.teztour.ee/tours/50e9f689e1d862aec50ff61a5e8fb5be/cityId/3746/countryId/1104/adults/2/hotel/72945/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20000002/01__1__190_middle.jpg,Belek,GLORIA SERENITY RESORT,2448 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
102620,ADAM & EVE ADULT ONLY (16),https://www.teztour.ee/tours/84a336f67d726f55dbad9be77ee02724/cityId/3746/countryId/1104/adults/2/hotel/102620/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1329/1__25__8486_middle.jpg,Belek,ADAM & EVE ADULT ONLY (16),2616 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
102647,CALISTA LUXURY RESORT,https://www.teztour.ee/tours/370d579542835db053eee2cc15d641b4/cityId/3746/countryId/1104/adults/2/hotel/102647/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1900/CalistaLuxuryResort__13__5958_middle.jpg,Belek,CALISTA LUXURY RESORT,3599 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
102698,AYDINBEY GOLD DREAMS,https://www.teztour.ee/tours/1e3d970621dbf52eb0401e742b8b7dfd/cityId/3746/countryId/1104/adults/2/hotel/102698/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1530/01__1__5093_middle.jpg,Incekum - Alanya,AYDINBEY GOLD DREAMS,726 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
106316,DOBEDAN EXCLUSIVE HOTEL & SPA,https://www.teztour.ee/tours/f21961027ced7aed546b7f82752b62fe/cityId/3746/countryId/1104/adults/2/hotel/106316/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3676/Alva_Donna_Exclusive_Belek_CHILD_AQUA_POOL_9780_middle.jpeg,Belek,DOBEDAN EXCLUSIVE HOTEL & SPA,1513 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
110517,MEGASARAY RESORT SIDE,https://www.teztour.ee/tours/6d8e37782044a5fb7517584e26a3b2af/cityId/3746/countryId/1104/adults/2/hotel/110517/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2349/MSRS-General-View-1_5586_middle.jpg,Side,MEGASARAY RESORT SIDE,1171 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
110733,VITA SILVA HOTEL,https://www.teztour.ee/tours/3e9795dbaacd1ddfca0578305a55c276/cityId/3746/countryId/1104/adults/2/hotel/110733/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/786/02_GENEL_2_1106_middle.jpg,Side,VITA SILVA HOTEL,1100 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
113059,GREEN BAY RESORT & SPA,https://www.teztour.ee/tours/ad29dbb80e0375f9a2ef07a25643827d/cityId/3746/countryId/1104/adults/2/hotel/113059/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/881/386049224_3815_middle.jpg,Bodrum,GREEN BAY RESORT & SPA,1495 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
144559,MARVIDA HOTEL AKMAN PARK,https://www.teztour.ee/tours/45b6b5571e317f19c6f95f1dc2392ec0/cityId/3746/countryId/1104/adults/2/hotel/144559/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1563/01_LARISSA_AKMAN_PARK_HOTEL_Aerial_2_1402_middle.jpg,Kemer,MARVIDA HOTEL AKMAN PARK,981 EUR,,4,Hotel,,"Kemer, Kemer, Türgi",,,,,,
145306,GURAL PREMIER TEKIROVA,https://www.teztour.ee/tours/7f2d3da28ac558d2742bfa63ca92feb7/cityId/3746/countryId/1104/adults/2/hotel/145306/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1129/01__4__3316_middle.jpg,Kemer,GURAL PREMIER TEKIROVA,2314 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
165008,UTOPIA WORLD HOTEL,https://www.teztour.ee/tours/bc41077b96bb993ff657466067c6581e/cityId/3746/countryId/1104/adults/2/hotel/165008/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3679/01_General_View__2__254_middle.jpg,Incekum - Alanya,UTOPIA WORLD HOTEL,1090 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
191017,SHERWOOD DREAMS RESORT,https://www.teztour.ee/tours/a9d99800e342e2e0dcd16fb879d93a03/cityId/3746/countryId/1104/adults/2/hotel/191017/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2359/01_GENERAL__6__2134_middle.jpg,Belek,SHERWOOD DREAMS RESORT,1107 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
241930,KIRMAN BELAZUR RESORT & SPA,https://www.teztour.ee/tours/fa09b8c8c10db0a0e5530062e60e0b1a/cityId/3746/countryId/1104/adults/2/hotel/241930/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7013881/01_GeneralArea__3__5602_middle.jpg,Belek,KIRMAN BELAZUR RESORT & SPA,1408 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
243020,JUJU PREMIER PALACE (EX.AMARA PREMIER PALACE),https://www.teztour.ee/tours/5500b028e4c2b8b4edc221b9dd4b714c/cityId/3746/countryId/1104/adults/2/hotel/243020/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7014460/01_Amara_Premier_Palace_General__10__9879_middle.jpg,Kemer,JUJU PREMIER PALACE (EX.AMARA PREMIER PALACE),1296 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
245681,VOGUE HOTEL SUPREME BODRUM,https://www.teztour.ee/tours/1f67b57d74204582da7a13fb502b2ec8/cityId/3746/countryId/1104/adults/2/hotel/245681/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.09.2025/after/01.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7015700/03_General-view-2-Vogue-Hotel-Supreme-Bodrum_3769_middle.jpg,Bodrum,VOGUE HOTEL SUPREME BODRUM,2443 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
263170,BOTANIK PLATINUM,https://www.teztour.ee/tours/fa58666cfc3af13093b73778279c6f09/cityId/3746/countryId/1104/adults/2/hotel/263170/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7018389/01_GENERAL_1__1__6693_middle.jpg,Incekum - Alanya,BOTANIK PLATINUM,1393 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
291060,AZURA DELUXE RESORT & SPA,https://www.teztour.ee/tours/5f2e70fbf9e21c83d715e1b14671ceda/cityId/3746/countryId/1104/adults/2/ages/4/hotel/291060/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/19.09.2025/after/12.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7020788/AZURA_DAY_MAIN_PHOTO__7566_middle.jpg,Incekum - Alanya,AZURA DELUXE RESORT & SPA,900 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
291950,HIMEROS BEACH HOTEL,https://www.teztour.ee/tours/dfb69fb1f31354dbab03de8b7e48956f/cityId/3746/countryId/1104/adults/2/hotel/291950/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50001098/OtelGorunum3_6809_middle.jpg,Kemer,HIMEROS BEACH HOTEL,350 EUR,,3,Hotel,,"Kemer, Kemer, Türgi",,,,,,
323670,ADALYA ELITE LARA,https://www.teztour.ee/tours/71beea36967da10332c6cb84ac5905ea/cityId/3746/countryId/1104/adults/2/hotel/323670/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003459/01__13__8470_middle.jpg,Antalya,ADALYA ELITE LARA,1791 EUR,,5,Hotel,,"Antalya, Antalya, Türgi",,,,,,
323772,GRANADA LUXURY BELEK,https://www.teztour.ee/tours/dab6d9bd48fde2b52c7a7d0d1989aaf4/cityId/3746/countryId/1104/adults/2/hotel/323772/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003873/Ana_havuz10_8474_B78A74095ED3FA8479B83CB1EA4D2BBA_233_middle.jpg,Belek,GRANADA LUXURY BELEK,1251 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
325851,LONICERA RESORT & SPA,https://www.teztour.ee/tours/39219f1da2d370ed39178ea098640873/cityId/3746/countryId/1104/adults/2/hotel/325851/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7023026/5A1B3482_-_Kopya_1041_middle.jpg,Incekum - Alanya,LONICERA RESORT & SPA,1128 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
328135,BOSPHORUS SORGUN HOTEL,https://www.teztour.ee/tours/cd5087ac21420a78ac4615cfdc3aa0ba/cityId/3746/countryId/1104/adults/2/hotel/328135/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/2/maxNights/5/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003905/006-A-exterior_92787745_3896_middle.jpg,Side,BOSPHORUS SORGUN HOTEL,541 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
329740,VILLA SUN FLOWER HOTEL,https://www.teztour.ee/tours/d7daea108951026eeac1822bfbca3be0/cityId/3746/countryId/1104/adults/2/hotel/329740/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7023510/001-A-exterior_122944320_6847_middle.jpg,Incekum - Alanya,VILLA SUN FLOWER HOTEL,601 EUR,,4,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
330638,SWANDOR HOTELS RESORT KEMER,https://www.teztour.ee/tours/5da3376a6d1b116f1cbb2d6b31313db0/cityId/3746/countryId/1104/adults/2/ages/4/hotel/330638/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7023181/001-A-exterior_110258066_3920_middle.jpg,Kemer,SWANDOR HOTELS RESORT KEMER,1029 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
330688,SEALIFE KEMER RESORT,https://www.teztour.ee/tours/f3f1e545af57ee010b13ac167b01dbd6/cityId/3746/countryId/1104/adults/2/hotel/330688/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003899/007-P-outdoor-pool_84793241_691_middle.jpg,Kemer,SEALIFE KEMER RESORT,1051 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
369899,VIKING BEACH HOTEL,https://www.teztour.ee/tours/55939b05f3eacd32d5a165c115297477/cityId/3746/countryId/1104/adults/2/hotel/369899/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50004048/02_5019_middle.jpg,Kemer,VIKING BEACH HOTEL,681 EUR,,3,Hotel,,"Kemer, Kemer, Türgi",,,,,,
370163,SAMI BEACH HOTEL,https://www.teztour.ee/tours/553264838c5d14c9fb57eeaf8f20c667/cityId/3746/countryId/1104/adults/2/hotel/370163/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.09.2025/after/01.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50004156/02__3__7928_middle.jpg,Bodrum,SAMI BEACH HOTEL,1291 EUR,,4,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
